As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Project Name,Procurement Type,Procurement Category,Procurement Method,Product line,WB Contract Number,Major Sector,Contract Description,Contract Signing Date,Supplier,Supplier Country,Supplier Country Code,Total Contract Amount (USD),Borrower Contract Reference Number,NA,NA
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,VA,P101502,"Portsmouth, VA",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Court documents : Teen accused of shooting Portsmouth officer was listed as a runaway,Afghanistan,VA,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,NE,P101502,"Lincoln, NE",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Lincoln teen accused of holding handgun to girl head,Afghanistan,NE,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,NE,P101502,"Lincoln, NE",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Lincoln teen accused of holding handgun to girl head | Nebraska news,Afghanistan,NE,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,NE,P101502,"Lincoln, NE",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Lincoln teen accused of holding handgun to girl head | State,Afghanistan,NE,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,NE,P101502,"Lincoln, NE",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Lincoln teen accused of holding handgun to girl head | State,Afghanistan,NE,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,AR,P101502,"Little Rock, AR",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,17 - year - old accused in killing of Little Rock toddler seeks juvenile status,Afghanistan,AR,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette - KFDA,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,"Teenager killed playing Russian roulette - KSWO , Lawton , OK - Wichita Falls , TX : News , Weather , Sports . ABC , 24 / 7 , Telemundo",Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette - WLOX . com,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,"Teenager killed playing Russian roulette - Live5News . com | Charleston , SC",Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette - Hawaii News Now,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette - NBC12 - WWBT,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette - WBRC FOX6 News,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager killed playing Russian roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,AR,P101502,"Little Rock, AR",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,"Accused in killing of girl , 2 , seeks juvenile status",Afghanistan,AR,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,"Teenager critically injured while playing Russian Roulette � Boston News , Weather , Sports",Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | US,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | AP US / World,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | National News,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | National News,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette | National News,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"COLUMBUS, MS",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
12/18/2012 12:00:00 AM,2013,NEW ENGLAND,New Jersey,MS,P101502,"Columbus, MS.",Health Services,Consultant Services,Individual,IBRD/IDA,1324214,Gun Accident w Child,John Doe,07/01/2012 12:00:00 AM,Teenager critically injured while playing Russian Roulette,Afghanistan,MS,$10000,HIV 13,Gun Accident w Child,$10000
